link,text,user,likes,retweets,comments
https://twitter.com/CNN/status/1800237047782810076#m,"Apple says it is pushing its products into a new era with what it's calling ""Apple Intelligence,"" AI tools to add more personalization to the iPhone.  Follow live updates. https://cnn.it/3x7R7OD",CNN,149,68,55
https://twitter.com/CNN/status/1800210085940957623#m,Plane carrying vice president of Malawi and nine others reported missing after it failed to make a scheduled landing https://cnn.it/3yVSdxk,CNN,192,102,78
https://twitter.com/CNN/status/1800203816421269528#m,Closing arguments are underway in the Hunter Biden trial. The president's son is accused of illegally purchasing and possessing a gun while abusing drugs. https://cnn.it/3VBz8JR,CNN,123,52,142
https://twitter.com/CNN/status/1800149676219396476#m,"Hunter Biden won't testify at his federal gun trial, defense indicates. Closing arguments could begin imminently. Follow live updates. https://cnn.it/4cfLjSa",CNN,177,68,153
https://twitter.com/CNN/status/1799889111437742158#m,President Macron dissolves French parliament and calls snap election after exit polls show his party is set for crushing loss to the far right.  Follow live updates. https://cnn.it/3yRkIfE,CNN,424,128,232
https://twitter.com/CNN/status/1799883917094265193#m,"Far-right parties surge across Europe, making big gains in elections to the European Parliament, exit polls show. Follow live updates. https://cnn.it/3VeYwUc",CNN,591,144,354
https://twitter.com/CNN/status/1799865296490058195#m,"Benny Gantz resigns from Israel's war cabinet, delivering a blow to PM Benjamin Netanyahu who has been celebrating the rescue of hostages held in Gaza https://cnn.it/4aX0RJo",CNN,364,143,210
https://twitter.com/CNN/status/1799862843015135239#m,Spanish tennis star Carlos Alcaraz defeats Alexander Zverev of Germany in a five-set thriller to win his first French Open title https://cnn.it/3xgMcuA,CNN,373,69,42
https://twitter.com/CNN/status/1799575503298338999#m,Dornoch crosses the finish line first in the 156th running of the Belmont Stakes  https://cnn.it/3yVjUXe,CNN,189,73,135
https://twitter.com/CNN/status/1799494632176291927#m,Gaza officials say more than 200 Palestinians were killed and over 400 others were wounded in Israel's operation to rescue four hostages. Follow live updates. https://cnn.it/45ePBqq,CNN,1648,705,1659
https://twitter.com/CNN/status/1799454692767830149#m,Iga Świątek wins third straight French Open title with dominant victory against Jasmine Paolini https://cnn.it/3KxEsaP,CNN,735,99,104
https://twitter.com/CNN/status/1799433779750035916#m,"Use our personalized presidential voter guide to find out what the rules are, where you are. Tap the link for the CNN Voter Handbook: https://cnn.it/3XgmfpS",CNN,139,63,182
https://twitter.com/CNN/status/1799397705887662522#m,"Four Israeli hostages who were kidnapped from the Nova music festival on October 7 have been freed in a special operation, the IDF says https://cnn.it/3X9ScA3",CNN,1905,253,1082
https://twitter.com/CNN/status/1799249848190841137#m,"William Anders, an astronaut on the Apollo 8 mission, was killed in a plane crash in Washington state. He was 90 years old. https://cnn.it/3XdCyn2",CNN,454,104,151
https://twitter.com/CNN/status/1799211481675841922#m,"A key witness in Sen. Bob Menendez's corruption trial testified that he ""provided"" a car to the New Jersey Democrat's wife to influence the senator https://cnn.it/3KzzRER",CNN,181,64,125
https://twitter.com/CNN/status/1799194878213071352#m,A dangerous heat wave is expanding into some areas of the West and lingering in others after Las Vegas soared to a record-breaking 111 degrees Thursday https://cnn.it/3VhHRPI,CNN,175,76,142
https://twitter.com/CNN/status/1799178229762150742#m,"Danish Prime Minister Mette Frederiksen was attacked in Copenhagen by a man who was later arrested, her office said https://cnn.it/4efbbiQ",CNN,157,75,78
https://twitter.com/CNN/status/1799178120437633341#m,"JUST IN: Three Louisville police officers failed to activate their body cameras during golfer Scottie Scheffler's arrest, a violation of policy, an investigation has found https://cnn.it/3ySwiak",CNN,218,57,81
https://twitter.com/CNN/status/1799167257492291985#m,He spent months visiting death row inmates and witnessed three executions in Tennessee. One thing struck him right away. https://cnn.it/4aRZEmn,CNN,110,50,72
https://twitter.com/CNN/status/1799120476045729825#m,"Supreme Court Justice Clarence Thomas has formally reported his vacation paid for by GOP megadonor Harlan Crow, five years after it happened https://cnn.it/3VcVa44",CNN,499,212,334
https://twitter.com/CNN/status/1799116809972445643#m,Defense lawyers called Hunter Biden's daughter Naomi to the stand in his federal gun trial https://cnn.it/4aSGo8g,CNN,149,51,151
https://twitter.com/CNN/status/1799099053491302530#m,Prosecution rests in federal gun trial against the president's son. Judge considers defense motion for immediate acquittal.   Follow live updates. https://cnn.it/3XcPzgD,CNN,189,59,184
https://twitter.com/CNN/status/1799092755026563244#m,President Biden gives a speech in France defending democracy and issuing a warning over isolationism as he marks the 80th anniversary of D-Day. Follow live updates https://cnn.it/3VgUzhW,CNN,204,48,128
https://twitter.com/CNN/status/1799080788023034113#m,A temporary pier built by the US military to bring aid into Gaza has been repaired after rough seas broke it apart last week. https://cnn.it/3XbWMh2,CNN,154,44,112
https://twitter.com/CNN/status/1799059450051101154#m,"Job growth picked up significantly in May as the US economy added 272,000 positions. However, unemployment rose to 4%, breaking a 27-month streak. https://cnn.it/3x97cDE",CNN,208,82,166
https://twitter.com/CNN/status/1798854877767999983#m,"A low-calorie sugar substitute used in many foods, gum and toothpaste may be linked to a higher risk of heart attack and stroke, a study finds https://cnn.it/3RfUmu6",CNN,261,130,179
https://twitter.com/CNN/status/1798830558254080356#m,President Biden said in an interview that he would not pardon his son Hunter if he is convicted on federal gun charges https://cnn.it/3V9tzRr,CNN,396,101,342
https://twitter.com/CNN/status/1798772619745087643#m,"JUST IN: Boeing's Starliner, carrying two NASA astronauts, has safely docked with the International Space Station after the spacecraft encountered issues while en route https://cnn.it/3VwoQL1",CNN,366,94,139
https://twitter.com/CNN/status/1798771729579282776#m,The FDA has rescinded a marketing ban on Juul's vaping devices although the agency has not yet decided whether the products will ultimately stay on the market https://cnn.it/3z05vJ5,CNN,95,49,75
https://twitter.com/CNN/status/1798756261087117439#m,A federal judge has ordered Steve Bannon to report to prison by July 1. The former Trump adviser is facing a 4-month sentence for contempt of Congress. https://cnn.it/4c4ogJI,CNN,494,102,196
https://twitter.com/CNN/status/1798731883808739740#m,A suspect has now been charged in the deaths of six women around Long Island over three decades. Authorities say the investigation is far from over. https://cnn.it/3V9OTGp,CNN,151,48,53
https://twitter.com/CNN/status/1798704741331107877#m,"European Central Bank cuts interest rates for first time in almost five years, splitting from US Federal Reserve to lower borrowing costs https://cnn.it/3KvuJl5",CNN,161,57,87
https://twitter.com/CNN/status/1798688820142981297#m,President Biden speaks at a ceremony marking the 80th anniversary of the D-Day landings in Normandy. Follow live updates. https://cnn.it/45a7ruP,CNN,361,73,234
https://twitter.com/CNN/status/1798620405101367763#m,"At least 39 killed and dozens injured in Israeli airstrike on UN school in Gaza, according to Gaza authorities https://cnn.it/3VrNmge",CNN,9138,3514,1399
https://twitter.com/CNN/status/1798508315053338789#m,"JUST IN: A tornado swept through parts of Montgomery County, Maryland – just north of Washington, DC, the National Weather Service says https://cnn.it/3VekXsR",CNN,317,128,131
https://twitter.com/CNN/status/1798488203608862968#m,"A punishing heat dome will only worsen this week, with parts of the western US likely to see dangerously high temperatures https://cnn.it/45btf9b",CNN,219,96,163
https://twitter.com/CNN/status/1798465643047473616#m,"Gilgo Beach killings suspect Rex Heuermann is expected to be indicted on new murder charges in the killings of 2 additional women, sources say https://cnn.it/3VtHymd",CNN,151,59,53
https://twitter.com/CNN/status/1798461266026959018#m,AI chipmaker Nvidia has crossed the $3 trillion mark and surpassed Apple to become the second-largest public company in the US https://cnn.it/3KsijdY,CNN,269,95,56
https://twitter.com/CNN/status/1798459676108931477#m,"The New York City Police Department is preparing to revoke former President Donald Trump's license to carry a gun, a senior police official tells CNN https://cnn.it/4ed1CRe",CNN,2613,527,398
https://twitter.com/CNN/status/1798457911527539057#m,Senate Republicans voted to block a bill put forward by Democrats that would guarantee access to contraception nationwide https://cnn.it/3XdAtYm,CNN,215,130,187
https://twitter.com/CNN/status/1798453136513724668#m,The Georgia Court of Appeals has indefinitely paused Fulton County's election subversion case against former President Donald Trump https://cnn.it/45cijrU,CNN,438,136,294
https://twitter.com/CNN/status/1798448684033561087#m,House Republicans leading an impeachment inquiry into President Biden have issued criminal referrals of James and Hunter Biden to the Department of Justice https://www.cnn.com/2024/06/05/politics/house-gop-criminal-referrals-doj-hunter-james-biden/index.html?Date=20240605&Profile=CNN&utm_content=1717618554&utm_medium=social&utm_source=twitter,CNN,209,49,182
https://twitter.com/CNN/status/1798397881663009258#m,"Pro-Palestinian protesters were arrested after breaking in and occupying the office of Stanford University's president, the school says https://cnn.it/4bIVE96",CNN,183,77,149
https://twitter.com/CNN/status/1798388199829512336#m,Hunter Biden's ex-wife Kathleen Buhle is called by prosecutors to testify in the federal gun trial against the president's son. Follow live updates. https://cnn.it/3VEc0KR,CNN,134,50,229
https://twitter.com/CNN/status/1798370012542956015#m,The first crewed flight of Boeing's Starliner launches into space after repeated delays and setbacks. Follow live updates. https://cnn.it/4bNQ9WE,CNN,180,64,65
https://twitter.com/CNN/status/1798315913751461890#m,Dollar Tree says it will explore a sale of its Family Dollar business after a disastrous merger between the discount retail chains https://cnn.it/3x1I81o,CNN,171,65,97
https://twitter.com/CNN/status/1798301958568124512#m,Amanda Knox's slander conviction upheld by Italian court in a case linked to the murder of her British roommate Meredith Kercher in 2007 https://cnn.it/4bLsDK2,CNN,106,43,46
https://twitter.com/CNN/status/1798284978846933333#m,"Israel will phase out the use of a desert detention camp, state attorney says, after CNN investigation detailed abuse of Palestinian detainees https://cnn.it/4c17g7P",CNN,2040,848,305
https://twitter.com/CNN/status/1798184935892590940#m,"Democratic Sen. Jon Tester and Republican challenger Tim Sheehy will win their respective primaries in Montana, CNN projects, setting up what’s likely to be one of the hardest-fought races in the battle for control of the Senate. https://cnn.it/4emDBYj",CNN,176,68,78
https://twitter.com/CNN/status/1798150660459770246#m,"Rep. Andy Kim will win the Democratic nomination for Senate in New Jersey, CNN projects, setting him up as the favorite to succeed indicted Sen. Bob Menendez https://cnn.it/3yJEKsp",CNN,502,77,65
https://twitter.com/CNN/status/1798119529429565494#m,"A federal advisory committee has voted overwhelmingly against of the use of MDMA, commonly known as ecstasy, as a treatment for PTSD https://cnn.it/3x2BqIm",CNN,215,101,86
https://twitter.com/CNN/status/1798102493819203640#m,"A nationwide AT&T outage is preventing customers from completing calls to users of other carriers, the company said https://cnn.it/3yOudMJ",CNN,210,107,67
https://twitter.com/CNN/status/1798096928359551421#m,The House has voted to pass a bill to sanction International Criminal Court officials – Republicans' response to the court seeking an arrest warrant for Israeli Prime Minister Benjamin Netanyahu https://cnn.it/3V3Vylo,CNN,209,79,160
https://twitter.com/CNN/status/1798094502852219382#m,"Donald Trump's lawyers have asked the judge overseeing his criminal hush money case to terminate the gag order against the former president, saying it's no longer justified since the trial is over https://cnn.it/3XbPE4i",CNN,370,107,287
https://twitter.com/CNN/status/1798046936651776310#m,Shohei Ohtani's ex-interpreter pleads guilty to bank and fraud charges for stealing millions from the Los Angeles Dodgers star to pay gambling debts https://cnn.it/3X9SuH4,CNN,141,67,55
https://twitter.com/CNN/status/1798028963068985635#m,Biden is expected to immediately invoke an executive action today that bars migrants who cross the US-Mexico border illegally from seeking asylum https://cnn.it/3XcqPVV,CNN,544,178,550
https://twitter.com/CNN/status/1798017030706151914#m,"Indian Prime Minister Narendra Modi has declared victory in the country's mammoth general election, as votes continue to be counted https://cnn.it/4eaMiVa",CNN,211,73,75
https://twitter.com/CNN/status/1798009619823858114#m,"San Diego Padres infielder Tucupita Marcano has been banned for life for betting on games, Major League Baseball says https://cnn.it/3x5RwRB",CNN,128,50,69
https://twitter.com/CNN/status/1798000593853710809#m,"US Attorney General Merrick Garland is pushing back on ""repeated attacks"" against the Justice Department by Republicans. Follow live updates. https://cnn.it/3Xa9ZHo",CNN,248,88,190
https://twitter.com/CNN/status/1797994670481399989#m,A juror has been dismissed as opening statements are set to begin in the federal gun trial of Hunter Biden. Follow live updates. https://cnn.it/3wSHFi3,CNN,137,58,122
https://twitter.com/CNN/status/1797822039136362753#m,"Vote counting begins in the world's biggest election, as India's ruling party looks to secure a rare third term.  Follow live updates. https://cnn.it/4bEODWS",CNN,159,46,224
https://twitter.com/CNN/status/1797753759629557924#m,"It's not even summer yet, but a heat dome will send temperatures into the triple digits as fire danger ramps up across the West https://cnn.it/4c5VwAe",CNN,258,101,147
https://twitter.com/CNN/status/1797728605532750143#m,The jury that will hear the gun case against Hunter Biden in Delaware has been selected. Opening statements are expected to begin Tuesday. https://cnn.it/45aT0qi,CNN,210,72,197
https://twitter.com/CNN/status/1797726073867653459#m,"Donald Trump's appeal to remove District Attorney Willis from the Georgia election subversion case is set for October, likely putting the trial past Election Day https://cnn.it/3yTFFq5",CNN,400,112,223
https://twitter.com/CNN/status/1797698379012517901#m,"Israeli military tells the families of four hostages being held in Gaza ""that they are no longer alive"" https://cnn.it/3yLDipp",CNN,237,90,181
https://twitter.com/CNN/status/1797663540825805045#m,"Indicted New Jersey Sen. Bob Menendez, a Democrat, is expected to file to seek reelection as an independent, sources tell CNN https://cnn.it/3xbypp7",CNN,146,56,159
https://twitter.com/CNN/status/1797549548589449227#m,"Preliminary results indicate Claudia Sheinbaum will become Mexico's first woman president, defeating Xóchitl Gálvez https://cnn.it/3R97Is5",CNN,1061,166,206
https://twitter.com/CNN/status/1797440022615933426#m,"Sally Buzbee has stepped down as the executive editor of the Washington Post, the newspaper said in a statement. https://cnn.it/3x2d4hY",CNN,143,51,141
https://twitter.com/CNN/status/1797437313829535753#m,Simone Biles wins record-extending ninth all-around national title at the US Gymnastics Championships. https://cnn.it/4c5f6wO,CNN,3039,347,121
https://twitter.com/CNN/status/1797065192271986836#m,"China's Chang'e-6 probe successfully lands on lunar surface, aiming to bring back the first samples ever collected from the moon's far side. https://cnn.it/3X4T5ts",CNN,381,106,253
https://twitter.com/CNN/status/1796974082329555042#m,Chad Daybell has been sentenced to death for the murders of his first wife and his second wife's children https://www.cnn.com/2024/06/01/us/chad-daybell-murder-sentencing-death-penalty/index.html?Date=20240601&Profile=CNN&utm_content=1717266981&utm_medium=social&utm_source=twitter,CNN,572,99,183
https://twitter.com/CNN/status/1796946133173801105#m,Boeing calls off a historic test flight of its Starliner spacecraft to the International Space Station minutes before launch https://cnn.it/4c3sjWE,CNN,208,64,131
https://twitter.com/CNN/status/1796673270344810776#m,"Marian Robinson, the mother of former first lady Michelle Obama, has died, according to a statement from the Obama and Robinson families. She was 86. https://cnn.it/4aF24ER",CNN,2486,292,419
https://twitter.com/CNN/status/1796667605152870898#m,"A Florida deputy who fatally shot a Black airman in his home has been fired for using unreasonable deadly force, the sheriff's office says https://cnn.it/3V5bXGb",CNN,579,166,222
https://twitter.com/CNN/status/1796658330871435727#m,The African National Congress looks set to lose its majority in South Africa for first time in 30 years. Now Nelson Mandela's party will be forced into coalition talks with its rivals. https://cnn.it/3X3N7ci,CNN,149,50,87
https://twitter.com/CNN/status/1796636085549678928#m,JUST IN: The top four US congressional leaders have formally invited Israeli Prime Minister Benjamin Netanyahu to address a joint meeting of Congress https://cnn.it/452wgc1,CNN,300,76,302
https://twitter.com/CNN/status/1796604976426263035#m,"President Biden says Israel has offered a new ""roadmap"" to bring about a ceasefire in Gaza and the release of all hostages held by Hamas https://cnn.it/4e0EGVp",CNN,328,109,316
https://twitter.com/CNN/status/1796598756046954623#m,"President Biden addressed Trump's conviction in the hush money trial, saying it reaffirms ""the American principle that no one is above the law"" https://cnn.it/3yEFVct",CNN,644,114,555
https://twitter.com/CNN/status/1796598323505193159#m,"In a grievance-filled speech riddled with falsehoods, Trump says the crime he was convicted of ""sounds bad"" but insists he did nothing wrong https://cnn.it/4c0jhtD",CNN,358,74,620
https://twitter.com/CNN/status/1796559312875102290#m,"Donald Trump is holding a news conference at Trump Tower, one day after he was found guilty of all 34 counts of falsifying business records. Follow live updates. https://cnn.it/454rxGE",CNN,342,82,553
https://twitter.com/CNN/status/1796556012926681174#m,"Sen. Joe Manchin of West Virginia, a longtime Democrat, announces that he has registered as an independent https://cnn.it/3wZLQZk",CNN,361,76,327
https://twitter.com/CNN/status/1796540462280437887#m,"The Biden administration is preparing to roll out a sweeping border executive action, sources say, in hopes to blunt GOP attacks on border security https://cnn.it/3VoGSyO",CNN,326,98,255
https://twitter.com/CNN/status/1796531532707901813#m,"The Israeli military is in central Rafah, IDF confirms, defying international pressure and warnings of a humanitarian crisis in the southern Gaza city https://cnn.it/3R7w5WY",CNN,177,63,159
https://twitter.com/CNN/status/1796523002575622238#m,"The Fed's preferred inflation gauge didn't budge in April, yet another reminder of stubborn price pressures https://cnn.it/3R9OmDf",CNN,86,34,92
https://twitter.com/CNN/status/1796368353331666947#m,"Bruhat Soma, a 12-year-old from Florida, wins the Scripps National Spelling Bee. https://cnn.it/3KkMaFb",CNN,808,95,145
https://twitter.com/CNN/status/1796342916102693312#m,Donald Trump appeared relaxed before the verdict. But then everything changed when the judge returned with a stunning note from the jury.  Here's a look from inside the courtroom. https://cnn.it/3R8jLpk,CNN,578,121,485
https://twitter.com/CNN/status/1796312107270418468#m,"Donald Trump is now a convicted felon after being found guilty on all 34 charges in the hush money trial. Yes, he can still run for president.  Your questions, answered. https://cnn.it/3yEAkDh",CNN,2942,453,1382
https://twitter.com/CNN/status/1796290610820759816#m,Donald Trump is now a convicted felon. He frowned as 34 guilty counts were read out. He will be sentenced on July 11. https://cnn.it/3wNg3uH,CNN,11418,1572,2617
https://twitter.com/CNN/status/1796288607797350592#m,Jurors find Donald Trump falsified business records in New York hush money trial. He becomes the first former US president to be convicted in criminal court. https://cnn.it/3V172pP,CNN,24960,4408,3472
https://twitter.com/CNN/status/1796281492445843592#m,The jury has reached a verdict in former President Trump's criminal hush money trial. Watch CNN and follow live updates as it's read. https://cnn.it/4bGBjBg,CNN,1064,222,333
https://twitter.com/CNN/status/1796278194355495092#m,"President Biden has given Ukraine permission to carry out limited strikes within Russia using American munitions, US officials tell CNN https://cnn.it/45kVsuB",CNN,915,213,416
https://twitter.com/CNN/status/1796277576702267577#m,Chad Daybell has been found guilty of murder and conspiracy charges in the deaths of his first wife and the two children of his second wife https://cnn.it/451EiSv,CNN,302,56,50
https://twitter.com/CNN/status/1796245045529518099#m,Chief Justice Roberts rejected a meeting request from Democratic lawmakers who wanted to discuss provocative flags hoisted at Justice Alito's properties https://cnn.it/4bH5jwY,CNN,424,106,291
https://twitter.com/CNN/status/1796234375639585063#m,"A third person in the US has tested positive for H5 bird flu in connection to an outbreak in dairy cattle, the Michigan Department of Health and Human Services said. CDC maintains its assessment that risk to public is low. https://cnn.it/3KlFyX5",CNN,248,104,154
https://twitter.com/CNN/status/1796186954511356060#m,Supreme Court unanimously backs the NRA in free speech lawsuit against New York official who urged companies to cut ties with the gun rights group https://cnn.it/3Vn6o7e,CNN,250,84,148
https://twitter.com/CNN/status/1796008618409459946#m,Hong Kong democracy leaders convicted on subversion charges in the most significant verdicts yet since Beijing's national security crackdown. https://cnn.it/3R18tmL,CNN,147,53,151
https://twitter.com/CNN/status/1795968152771125731#m,Three-time Olympic champion Gabby Douglas has ended her 2024 Summer Games bid. She returned to gymnastics last month after a nearly 8-year competition hiatus. https://cnn.it/3R5szMM,CNN,241,62,109
https://twitter.com/CNN/status/1795943497230364862#m,The jury in Trump's hush money trial finished its first day of deliberations without reaching a verdict. Here's what you should know. https://cnn.it/3Kt2cfX,CNN,234,70,306
https://twitter.com/CNN/status/1795910666294903294#m,The House Ethics Committee has set up an investigative panel to probe the actions of Democratic Rep. Henry Cuellar of Texas after he was charged in federal court with accepting bribes https://cnn.it/3yymeDa,CNN,162,45,109
https://twitter.com/CNN/status/1795900003086487786#m,The jurors in Donald Trump's hush money trial have asked the judge to read back testimony from Michael Cohen and David Pecker about the 2015 Trump Tower meeting.  Follow live updates. https://cnn.it/4e1KayZ,CNN,241,66,164
https://twitter.com/CNN/status/1795875634482221383#m,Supreme Court Justice Samuel Alito says he will not recuse from January 6-related cases after backlash over controversial flags flown on his properties https://cnn.it/4aGdOHn,CNN,1076,230,628
https://twitter.com/CNN/status/1795872443132739889#m,All charges have been dismissed against world No. 1 golfer Scottie Scheffler after his arrest on his way to the PGA Championship in Louisville https://cnn.it/4bEBc9k,CNN,224,44,76
https://twitter.com/CNN/status/1795855578218049873#m,A lawsuit filed on behalf of three Black men alleges race discrimination by American Airlines. The passengers say they were kicked off a flight because of a false body odor complaint. https://cnn.it/4e23wE6,CNN,160,58,132
https://twitter.com/CNN/status/1795840881779486896#m,Jurors begin deliberating in the New York hush money trial against former President Trump. https://www.cnn.com/webview/politics/live-news/trump-hush-money-trial-05-29-24/h_899bae23b1b6fb3cc2af41db4e912584?Date=20240529&Profile=CNN&utm_content=1716996805&utm_medium=social&utm_source=twitter,CNN,172,40,125
https://twitter.com/CNN/status/1795832140921266491#m,A top Israeli security official says he expects 'another seven months of fighting' in Gaza will be needed to defeat Hamas. Follow live updates. https://cnn.it/3R0S2ao,CNN,131,49,191
https://twitter.com/CNN/status/1795823299873673711#m,The judge is instructing the jury as to the law and charges they must consider against Donald Trump in the New York criminal hush money trial before they begin to deliberate on a verdict. Follow live updates.  https://cnn.it/3R753it,CNN,157,36,135
https://twitter.com/CNN/status/1795799669152309684#m,ConocoPhillips agrees to buy Marathon Oil in an all-stock deal worth $22.5 billion https://cnn.it/4e1sFyK,CNN,115,57,59
https://twitter.com/CNN/status/1795764373375336791#m,Millions are voting in what is expected to be the most pivotal general election in South Africa since the end of apartheid https://cnn.it/3R4cwPu,CNN,123,50,73
https://twitter.com/CNN/status/1795762334855483438#m,"Federal investigators are preparing to bring accusers of musical mogul Sean ""Diddy"" Combs before a federal grand jury, two sources tell CNN https://cnn.it/3R1jUuQ",CNN,407,228,106
https://twitter.com/CNN/status/1795616515372224894#m,Jurors are expected to begin deliberations before lunch Wednesday as the historic Trump hush money trial nears its end. Here are takeaways from closing arguments. https://cnn.it/4aHDp2B,CNN,271,77,232
https://twitter.com/CNN/status/1795604677146423652#m,Haiti's transitional council picks former Prime Minister Garry Conille to return to the position during the government's transition period https://cnn.it/3wVOPC8,CNN,110,48,55
https://twitter.com/CNN/status/1795578355124699216#m,"During recent military drills with Cambodia, China’s military showed off a robot dog with a rifle mounted on its back https://cnn.it/3KklPH7",CNN,143,58,139
https://twitter.com/CNN/status/1795555071100346594#m,"Feeding smooth peanut butter to infants and toddlers can help protect against developing an allergy to peanuts even years later, a new study finds https://cnn.it/4aHf7Wt",CNN,449,109,118
https://twitter.com/CNN/status/1795535282911039649#m,1 million customers are without power in Texas as hurricane-force winds slam Dallas and Houston https://cnn.it/3KgY6aZ,CNN,210,80,78
https://twitter.com/CNN/status/1795518746263425425#m,The defense wrapped its closing arguments in the Trump hush money trial. Now prosecutors will try to convince a jury that the former president broke the law. Follow live updates. https://cnn.it/4dZzhxJ,CNN,211,56,193
https://twitter.com/CNN/status/1795516118305529941#m,"The pier built by the US military to deliver aid to Gaza broke apart, in a major blow to humanitarian relief efforts https://cnn.it/4bCQpHY",CNN,346,151,348
https://twitter.com/CNN/status/1795479573162754364#m,Federal judge rejects special counsel's request for a gag order against Trump in the classified documents case. https://www.cnn.com/2024/05/28/politics/trump-gag-order-cannon-classified-documents?Date=20240528&Profile=CNN&utm_content=1716910663&utm_medium=social&utm_source=twitter,CNN,274,81,238
https://twitter.com/CNN/status/1795451218703069442#m,Pope Francis apologizes for using a homophobic slur during a meeting with bishops https://cnn.it/4dVgJPb,CNN,263,84,259
https://twitter.com/CNN/status/1795442475768664102#m,"Israeli tanks seen in central Rafah for the first time, witnesses say, despite growing global condemnation of Israel's operation https://cnn.it/44XNJCc",CNN,220,85,293
https://twitter.com/CNN/status/1795431886547833326#m,"Nearly 600,000 customers are without power in Texas and that number is expected to climb as destructive storms slam the Dallas-Fort Worth area https://cnn.it/4bN4W3O",CNN,314,118,170
https://twitter.com/CNN/status/1795157153860215273#m,"Hall of Famer and two-time NBA champion Bill Walton has died at age 71 following a prolonged battle with cancer, the league announced https://cnn.it/3UVJZN7",CNN,1477,142,1965
https://twitter.com/CNN/status/1795142511687512201#m,"Israeli Prime Minister Benjamin Netanyahu calls the deadly airstrike on a Rafah camp ""a tragic mistake."" IDF says it is investigating the incident. https://cnn.it/44Y4SvC",CNN,485,150,818
https://twitter.com/CNN/status/1795133461415489542#m,"Rafael Nadal, a 14-time French Open winner, was knocked out in the first round by Alexander Zverev in what could be his final appearance at the tournament https://cnn.it/4e80HBM",CNN,264,58,138
https://twitter.com/CNN/status/1795096965941702864#m,"At least 19 people are dead in the US after an extremely active weekend of severe storms. Today, parts of the East Coast are at risk for tornadoes. https://cnn.it/3VexX2M",CNN,268,69,136
https://twitter.com/CNN/status/1795067250061303944#m,"Death toll from Israel's strike on Rafah rises to 45, Gaza officials say. Countries call on Israel to abide by ICJ's ruling ordering a halt in Rafah.   Follow live updates. https://cnn.it/3x1Clst",CNN,372,153,449
https://twitter.com/CNN/status/1795009296591126841#m,"As many as 2,000 people feared buried under massive Papua New Guinea landslide, national disaster agency says https://cnn.it/4aC5lVD",CNN,294,78,355
https://twitter.com/CNN/status/1794880054805037076#m,Josef Newgarden wins Indianapolis 500 for the second consecutive year in a race that started four hours late due to weather. https://cnn.it/3yKFSvJ,CNN,507,72,793
https://twitter.com/CNN/status/1794871024124592225#m,"At least 35 people were killed in Israeli strikes on a camp for displaced people in Rafah, Gaza officials say. Israel's military says it hit a Hamas compound, killing 2 senior figures. Follow live updates. https://cnn.it/4dWe9s3",CNN,3228,741,2034
https://twitter.com/CNN/status/1794843335569404331#m,"At least 15 people are dead after severe storms and suspected tornadoes struck the central US overnight.  More than 110 million people across swaths of the US are under threat of large hail, damaging winds and fierce twisters Sunday. Follow live updates. https://cnn.it/44YlraQ",CNN,272,71,447
https://twitter.com/CNN/status/1794761290138706029#m,Start of Indy 500 delayed and spectators moved out of grandstands due to lightning risk with parts of Midwest under storm threat. Follow live updates. https://www.cnn.com/weather/live-news/oklahoma-texas-kansas-tornado-storms-05-26-24/h_10255a70c22f4a79b39b9daf05f97385?Date=20240526&Profile=CNN&utm_content=1716739411&utm_medium=social&utm_source=twitter,CNN,267,49,415
https://twitter.com/CNN/status/1794726603819204961#m,"12 people injured during turbulence on Qatar Airways flight from Doha to Dublin, just days after Singapore Airlines death https://cnn.it/3UZoLxK",CNN,280,130,160
https://twitter.com/CNN/status/1794703603048865899#m,"Sirens sounded in Tel Aviv, says the IDF, marking the first time rockets have been fired at the city in months. Hamas has claimed responsibility. https://cnn.it/3yD3ClB",CNN,235,73,410
https://twitter.com/CNN/status/1794697626262130861#m,"At least five people, including children, are dead after a possible tornado struck Texas overnight. Storm warnings continue today across Central US. https://cnn.it/3UVpmjZ",CNN,168,71,94
https://twitter.com/CNN/status/1794694755609088041#m,"More than 670 people now feared dead after landslide hit remote area of Papua New Guinea, UN says https://cnn.it/3Khpwxh",CNN,164,73,60
https://twitter.com/CNN/status/1794522810192195961#m,"Richard M. Sherman, one half of the Oscar-winning songwriting duo behind ""Mary Poppins"" and ""It's a Small World,"" has died. He was 95. https://cnn.it/3wGqr7t",CNN,432,100,464
https://twitter.com/CNN/status/1794464601888694310#m,"Golfer Grayson Murray has died, one day after withdrawing from the Charles Schwab Challenge in Fort Worth, Texas, tour officials say https://cnn.it/3KBS3hr",CNN,376,90,301
https://twitter.com/CNN/status/1794460639370330550#m,"Nicki Minaj was stopped by Dutch authorities over the weekend for allegedly ""carrying drugs,"" according to police. https://cnn.it/3KiaVli",CNN,225,64,147
https://twitter.com/CNN/status/1794179074669056053#m,Special counsel’s office prosecutors have asked a federal judge in Florida to place a gag order on Donald Trump that would limit his ability to comment about law enforcement that searched his Mar-a-Lago resort. https://cnn.it/4dSiRXY,CNN,765,158,779
https://twitter.com/CNN/status/1794143731471294508#m,"Kabosu, the Japanese shiba inu that launched countless ""doge"" memes, has died, her owner announced https://cnn.it/3QVCXH1",CNN,697,201,187
